OTU,active
Otu69807,transient
Otu69811,transient
Otu69816,transient
Otu69825,transient
Otu69830,transient
Otu69838,transient
Otu69889,transient
Otu69892,transient
Otu69902,transient
Otu69904,transient
Otu69908,transient
Otu69950,transient
Otu69975,transient
Otu69978,transient
Otu70018,transient
Otu70025,transient
Otu70054,transient
Otu70057,transient
Otu70079,transient
Otu70102,transient
Otu70124,transient
Otu70173,transient
Otu70222,transient
Otu70227,transient
Otu70240,transient
Otu70267,transient
Otu70279,transient
Otu70295,transient
Otu70308,transient
Otu70352,transient
Otu70386,transient
Otu70392,transient
Otu70402,transient
Otu70425,transient
Otu70530,transient
Otu70637,transient
Otu70802,transient
Otu70851,transient
Otu70869,transient
Otu70899,transient
Otu70905,transient
Otu70936,transient
Otu70960,transient
Otu70983,transient
Otu71029,transient
Otu71101,transient
Otu71110,transient
Otu71117,transient
Otu71120,transient
Otu71128,transient
Otu71148,transient
Otu71214,transient
Otu71240,transient
Otu71249,transient
Otu71265,transient
Otu71266,transient
Otu71291,transient
Otu71297,transient
Otu71303,transient
Otu71383,transient
Otu71389,transient
Otu71399,transient
Otu71402,transient
Otu71406,transient
Otu71416,transient
Otu71420,transient
Otu71421,transient
Otu71427,transient
Otu71450,transient
Otu71453,transient
Otu71457,transient
Otu71458,transient
Otu71462,transient
Otu71465,transient
Otu71484,transient
Otu71498,transient
Otu71499,transient
Otu71502,transient
Otu71509,transient
Otu71513,transient
Otu71524,transient
Otu71528,transient
Otu71534,transient
Otu71536,transient
Otu71537,transient
Otu71555,transient
Otu71560,transient
Otu71561,transient
Otu71576,transient
Otu71592,transient
Otu71598,transient
Otu71602,transient
Otu71603,transient
Otu71612,transient
Otu71613,transient
Otu71615,transient
Otu71619,transient
Otu71622,transient
Otu71681,transient
Otu71685,transient
Otu71725,transient
Otu71739,transient
Otu71759,transient
Otu71763,transient
Otu71764,transient
Otu71765,transient
Otu71766,transient
Otu71770,transient
Otu71788,transient
Otu71821,transient
Otu71947,transient
Otu71960,transient
Otu71962,transient
Otu72006,transient
Otu72025,transient
Otu72031,transient
Otu72045,transient
Otu72059,transient
Otu72061,transient
Otu72070,transient
Otu72071,transient
Otu72084,transient
Otu72094,transient
Otu72113,transient
Otu72120,transient
Otu72121,transient
Otu72147,transient
Otu72156,transient
Otu72162,transient
Otu72183,transient
Otu72184,transient
Otu72194,transient
Otu72217,transient
Otu72239,transient
Otu72243,transient
Otu72247,transient
Otu72255,transient
Otu72262,transient
Otu72277,transient
Otu72286,transient
Otu72291,transient
Otu72331,transient
Otu72332,transient
Otu72334,transient
Otu72340,transient
Otu72343,transient
Otu72361,transient
Otu72362,transient
Otu72393,transient
Otu72400,transient
Otu72405,transient
Otu72800,transient
Otu72806,transient
Otu72812,transient
Otu72813,transient
Otu72814,transient
Otu72831,transient
Otu72843,transient
Otu72873,transient
Otu72875,transient
Otu72889,transient
Otu72897,transient
Otu72913,transient
Otu72915,transient
Otu72937,transient
Otu72938,transient
Otu72940,transient
Otu72966,transient
Otu72991,transient
Otu73288,transient
Otu73298,transient
Otu73316,transient
Otu73327,transient
Otu73329,transient
Otu73337,transient
Otu73338,transient
Otu73365,transient
Otu73368,transient
Otu73380,transient
Otu73635,transient
Otu73653,transient
Otu73671,transient
Otu73672,transient
Otu73763,transient
Otu73778,transient
Otu73781,transient
Otu73790,transient
Otu73857,transient
Otu73862,transient
Otu73867,transient
Otu73875,transient
Otu73900,transient
Otu73905,transient
Otu73906,transient
Otu73917,transient
Otu74007,transient
Otu74159,transient
Otu74214,transient
Otu74220,transient
Otu74298,transient
Otu74488,transient
Otu74529,transient
Otu74755,transient
Otu74775,transient
Otu74818,transient
Otu74827,transient
Otu74841,transient
Otu74851,transient
Otu74879,transient
Otu75016,transient
Otu75048,transient
Otu75069,transient
Otu75073,transient
Otu75096,transient
Otu75130,transient
Otu75140,transient
Otu75141,transient
Otu75201,transient
Otu75287,transient
Otu75325,transient
Otu75395,transient
Otu75529,transient
Otu75552,transient
Otu75657,transient
Otu75704,transient
Otu75737,transient
Otu75782,transient
Otu75887,transient
Otu75907,transient
Otu76190,transient
Otu76340,transient
Otu76455,transient
Otu76484,transient
Otu76521,transient
Otu76660,transient
Otu76772,transient
Otu76827,transient
Otu76865,transient
Otu76876,transient
Otu76909,transient
Otu77004,transient
Otu77030,transient
Otu77043,transient
Otu77059,transient
Otu77063,transient
Otu77081,transient
Otu77088,transient
Otu77271,transient
Otu77437,transient
Otu77445,transient
Otu77474,transient
Otu77527,transient
Otu77561,transient
Otu77570,transient
Otu77572,transient
Otu77582,transient
Otu77613,transient
Otu77626,transient
Otu77632,transient
Otu77647,transient
Otu77693,transient
Otu77713,transient
Otu77715,transient
Otu77754,transient
Otu77762,transient
Otu77810,transient
Otu77833,transient
Otu77837,transient
Otu77855,transient
Otu77856,transient
Otu77858,transient
Otu77864,transient
Otu77867,transient
Otu77920,transient
Otu77929,transient
Otu77941,transient
Otu77953,transient
Otu77965,transient
Otu78034,transient
Otu78061,transient
Otu78076,transient
Otu78114,transient
Otu78123,transient
Otu78131,transient
Otu78143,transient
Otu78205,transient
Otu78207,transient
Otu78257,transient
Otu78279,transient
Otu78364,transient
Otu78471,transient
Otu78527,transient
Otu78614,transient
Otu78620,transient
Otu78624,transient
Otu78631,transient
Otu78633,transient
Otu78662,transient
Otu78664,transient
Otu78687,transient
Otu78692,transient
Otu78694,transient
Otu78717,transient
Otu78722,transient
Otu78738,transient
Otu78805,transient
Otu78920,transient
Otu78954,transient
Otu79011,transient
Otu79147,transient
Otu79154,transient
Otu79168,transient
Otu79198,transient
Otu79238,transient
Otu79663,transient
Otu79669,transient
Otu79695,transient
Otu79700,transient
Otu79721,transient
Otu79754,transient
Otu79763,transient
Otu79773,transient
Otu79778,transient
Otu79796,transient
Otu79822,transient
Otu79824,transient
Otu79858,transient
Otu79865,transient
Otu79873,transient
Otu79875,transient
Otu79918,transient
Otu79948,transient
Otu80010,transient
Otu80031,transient
Otu80037,transient
Otu80048,transient
Otu80061,transient
Otu80066,transient
Otu80105,transient
Otu80107,transient
Otu80125,transient
Otu80150,transient
Otu80176,transient
Otu80202,transient
Otu80208,transient
Otu80271,transient
Otu80322,transient
Otu80323,transient
Otu80337,transient
Otu80340,transient
Otu80346,transient
Otu80347,transient
Otu80351,transient
Otu80352,transient
Otu80407,transient
Otu80411,transient
Otu80423,transient
Otu80433,transient
Otu80435,transient
Otu80476,transient
Otu80498,transient
Otu80499,transient
Otu80503,transient
Otu80533,transient
Otu80535,transient
Otu80541,transient
Otu80636,transient
Otu80655,transient
Otu80665,transient
Otu80668,transient
Otu80682,transient
Otu80694,transient
Otu80710,transient
Otu80724,transient
Otu80744,transient
Otu80748,transient
Otu80761,transient
Otu80781,transient
Otu80800,transient
Otu80812,transient
Otu80833,transient
Otu80837,transient
Otu80839,transient
Otu80860,transient
Otu80882,transient
Otu80884,transient
Otu80891,transient
Otu80899,transient
Otu80902,transient
Otu80904,transient
Otu80911,transient
Otu80938,transient
Otu80942,transient
Otu80952,transient
Otu80955,transient
Otu80963,transient
Otu80967,transient
Otu80986,transient
Otu80994,transient
Otu80996,transient
Otu80997,transient
Otu81013,transient
Otu81027,transient
Otu81031,transient
Otu81033,transient
Otu81034,transient
Otu81043,transient
Otu81102,transient
Otu81105,transient
Otu81118,transient
Otu81125,transient
Otu81161,transient
Otu81164,transient
Otu81168,transient
Otu81170,transient
Otu81179,transient
Otu81394,transient
Otu81411,transient
Otu81419,transient
Otu81420,transient
Otu81424,transient
Otu81434,transient
Otu81437,transient
Otu81439,transient
Otu81460,transient
Otu81461,transient
Otu81472,transient
Otu81489,transient
Otu81490,transient
Otu81506,transient
Otu81508,transient
Otu81510,transient
Otu81536,transient
Otu81544,transient
Otu81545,transient
Otu81546,transient
Otu81549,transient
Otu81551,transient
Otu81568,transient
Otu81580,transient
Otu81604,transient
Otu81607,transient
Otu81615,transient
Otu81618,transient
Otu81624,transient
Otu81690,transient
Otu81694,transient
Otu81704,transient
Otu81727,transient
Otu81731,transient
Otu81733,transient
Otu81759,transient
Otu81787,transient
Otu81807,transient
Otu81819,transient
Otu81824,transient
Otu81840,transient
Otu81848,transient
Otu81857,transient
Otu81864,transient
Otu81877,transient
Otu81900,transient
Otu81930,transient
Otu81934,transient
Otu81965,transient
Otu81973,transient
Otu81975,transient
Otu81999,transient
Otu82032,transient
Otu82034,transient
Otu82036,transient
Otu82039,transient
Otu82046,transient
Otu82055,transient
Otu82058,transient
Otu82089,transient
Otu82096,transient
Otu82118,transient
Otu82139,transient
Otu82156,transient
Otu82181,transient
Otu82188,transient
Otu82212,transient
Otu82264,transient
Otu82270,transient
Otu82286,transient
Otu82291,transient
Otu82295,transient
Otu82319,transient
Otu82322,transient
Otu82326,transient
Otu82341,transient
Otu82342,transient
Otu82376,transient
Otu82386,transient
Otu82402,transient
Otu82436,transient
Otu82449,transient
Otu82457,transient
Otu82509,transient
Otu82519,transient
Otu82567,transient
Otu82589,transient
Otu82630,transient
Otu82641,transient
Otu82645,transient
Otu82661,transient
Otu82673,transient
Otu82677,transient
Otu82708,transient
Otu82718,transient
Otu82748,transient
Otu82773,transient
Otu82785,transient
Otu82795,transient
Otu82797,transient
Otu82807,transient
Otu82864,transient
Otu82867,transient
Otu82887,transient
Otu82920,transient
Otu82936,transient
Otu82977,transient
Otu82978,transient
Otu82991,transient
Otu82992,transient
Otu83047,transient
Otu83048,transient
Otu83085,transient
Otu83120,transient
Otu83124,transient
Otu83167,transient
Otu83171,transient
Otu83172,transient
Otu83197,transient
Otu83223,transient
Otu83241,transient
Otu83250,transient
Otu83272,transient
Otu83290,transient
Otu00092,transient
Otu00127,transient
Otu00138,transient
Otu00190,transient
Otu00221,transient
Otu00222,transient
Otu00264,transient
Otu00288,transient
Otu00297,transient
Otu00298,transient
Otu00304,transient
Otu00329,transient
Otu00355,transient
Otu00370,transient
Otu00377,transient
Otu00380,transient
Otu00398,transient
Otu00445,transient
Otu00450,transient
Otu00455,transient
Otu00468,transient
Otu00472,transient
Otu00477,transient
Otu00479,transient
Otu00489,transient
Otu00492,transient
Otu00495,transient
Otu00504,transient
Otu00512,transient
Otu00513,transient
Otu00518,transient
Otu00524,transient
Otu00526,transient
Otu00538,transient
Otu00543,transient
Otu00546,transient
Otu00552,transient
Otu00559,transient
Otu00584,transient
Otu00588,transient
Otu00592,transient
Otu00594,transient
Otu00604,transient
Otu00605,transient
Otu00613,transient
Otu00620,transient
Otu00627,transient
Otu00636,transient
Otu00641,transient
Otu00643,transient
Otu00658,transient
Otu00676,transient
Otu00682,transient
Otu00687,transient
Otu00690,transient
Otu00695,transient
Otu00697,transient
Otu00717,transient
Otu00720,transient
Otu00722,transient
Otu00725,transient
Otu00728,transient
Otu00735,transient
Otu00736,transient
Otu00743,transient
Otu00746,transient
Otu00749,transient
Otu00752,transient
Otu00760,transient
Otu00764,transient
Otu00768,transient
Otu00780,transient
Otu00781,transient
Otu00782,transient
Otu00786,transient
Otu00791,transient
Otu00795,transient
Otu00796,transient
Otu00800,transient
Otu00801,transient
Otu00803,transient
Otu00807,transient
Otu00810,transient
Otu00811,transient
Otu00812,transient
Otu00816,transient
Otu00822,transient
Otu00831,transient
Otu00833,transient
Otu00838,transient
Otu00839,transient
Otu00846,transient
Otu00850,transient
Otu00851,transient
Otu00852,transient
Otu00864,transient
Otu00869,transient
Otu00870,transient
Otu00877,transient
Otu00881,transient
Otu00888,transient
Otu00889,transient
Otu00892,transient
Otu00895,transient
Otu00896,transient
Otu00897,transient
Otu00899,transient
Otu00901,transient
Otu00906,transient
Otu00913,transient
Otu00921,transient
Otu00923,transient
Otu00924,transient
Otu00936,transient
Otu00937,transient
Otu00940,transient
Otu00959,transient
Otu00960,transient
Otu00971,transient
Otu00972,transient
Otu00981,transient
Otu00985,transient
Otu00998,transient
Otu00999,transient
Otu01000,transient
Otu01003,transient
Otu01010,transient
Otu01012,transient
Otu01014,transient
Otu01015,transient
Otu01020,transient
Otu01021,transient
Otu01023,transient
Otu01029,transient
Otu01031,transient
Otu01032,transient
Otu01037,transient
Otu01043,transient
Otu01047,transient
Otu01048,transient
Otu01054,transient
Otu01055,transient
Otu01058,transient
Otu01059,transient
Otu01060,transient
Otu01066,transient
Otu01068,transient
Otu01069,transient
Otu01071,transient
Otu01075,transient
Otu01076,transient
Otu01079,transient
Otu01080,transient
Otu01087,transient
Otu01088,transient
Otu01089,transient
